cctv分类,#genre#
CCTV-12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8
CCTV-12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225731/2.m3u8
CCTV-12,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV-13,http://z.b.bkpcp.top/m.php?id=cctv13
CCTV-13,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
CCTV-13,http://nn.7x9d.cn/组播/咪咕视频.php?id=cctv13
CCTV-13,http://58.221.214.82:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000345/index.m3u8?IASHttpSessionId=
CCTV-13,http://[2409:8087:74d9:21::6]:80/270000001128/9900000510/index.m3u8
CCTV-13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8
CCTV-13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226537/2.m3u8
CCTV-13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-14,http://z.b.bkpcp.top/m.php?id=cctv14
CCTV-14,http://nn.7x9d.cn/组播/咪咕视频.php?id=cctv14
CCTV-14,http://58.17.48.228:808/hls/14/index.m3u8
CCTV-14,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000323/index.m3u8?IASHttpSessionId=
CCTV-14,http://[2409:8087:74d9:21::6]:80/270000001128/9900000511/index.m3u8
CCTV-14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8
CCTV-14,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225732/2.m3u8
CCTV-14,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-15,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV-15,http://nn.7x9d.cn/组播/咪咕视频.php?id=cctv15
CCTV-15,http://58.221.214.82:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://58.221.214.82:9901/tsfile/live/0015_1.m3u8
CCTV-15,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000346/index.m3u8?IASHttpSessionId=
CCTV-15,http://[2409:8087:74d9:21::6]:80/270000001128/9900000512/index.m3u8
CCTV-15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8
CCTV-15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225601/2.m3u8
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-16,http://nn.7x9d.cn/组播/咪咕视频.php?id=cctv16
CCTV-16,http://58.17.48.228:808/hls/25/index.m3u8
CCTV-16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8
CCTV-16,http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000016
CCTV-16,http://[2409:8087:74d9:21::6]:80/270000001128/9900000016/index.m3u8
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/1.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226100/2.m3u8
CCTV-17,http://z.b.bkpcp.top/m.php?id=cctv17
CCTV-17,http://nn.7x9d.cn/组播/咪咕视频.php?id=cctv17
CCTV-17,http://58.221.214.82:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://58.221.214.82:9901/tsfile/live/0003_2.m3u8
CCTV-17,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000303/index.m3u8?IASHttpSessionId=
CCTV-17,http://[2409:8087:74d9:21::9]:80/270000001128/9900000513/index.m3u8
CCTV-17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/1.m3u8
CCTV-17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225765/2.m3u8
CCTV-17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
央视台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
央视台球,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/1/224/3221228683/index.m3u8
央视台球,http://[2409:8087:2001:20:2800:0:df6e:eb24]/ott.mobaibox.com/PLTV/1/224/3221228683/index.m3u8
央视台球,http://[2409:8087:2001:20:2800:0:df6e:eb25]/ott.mobaibox.com/PLTV/1/224/3221228683/index.m3u8
央视春晚,https://svipsvip.ffzyread1.com/20250129/35458_c988286f/index.m3u8
CCTV1,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv1
CCTV2,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv2
CCTV3,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv3
CCTV4,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv4
CCTV5,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv5
CCTV5+,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv5p
CCTV6,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv6
CCTV7,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv7
CCTV8,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv8
CCTV9,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv9
CCTV10,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv10
CCTV11,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv11
CCTV12,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv12
CCTV13,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv13
CCTV14,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv14
CCTV15,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv15
CCTV16,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv16
CCTV17,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv17
CCTV1,http://60.12.183.46:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://60.12.183.46:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://60.12.183.46:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://60.12.183.46:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://60.12.183.46:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://60.12.183.46:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://60.12.183.46:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://60.12.183.46:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://60.12.183.46:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://60.12.183.46:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://60.12.183.46:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://60.12.183.46:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://60.12.183.46:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://110.42.45.89:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV2,http://110.42.45.89:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV3,http://110.42.45.89:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV4,http://110.42.45.89:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV5,http://110.42.45.89:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5+,http://110.42.45.89:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV6,http://110.42.45.89:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV7,http://110.42.45.89:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV8,http://110.42.45.89:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV9,http://110.42.45.89:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV10,http://110.42.45.89:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV11,http://110.42.45.89:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV12,http://110.42.45.89:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV14,http://110.42.45.89:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV15,http://110.42.45.89:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV16,http://110.42.45.89:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV17,http://110.42.45.89:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV世界地理,http://111.61.236.247:9081/hls/62/index.m3u8
CCTV老故事,https://www.freetv.top/migu/884121956.m3u8?migutoken=550b8ac2d06ef43bd80e29582185fe693959996048d7b572ce1659fe9376b6101cf9002c0034445668d6e11645eab13a11978ca20adae4f4248041add5d27f4d8e71fd2a4e44fd398c8fb3614b
CCTV发现之旅,https://www.freetv.top/migu/624878970.m3u8?migutoken=1fb695563c621535fa91c6ce464f6619a2f8eb7af5c0876841c0dbd8f3063c14ba77e8028cb91f1b0dc0662e4ae7ac50ef325c26ba8a61b56fe7e5546acd6da429931c15a5d4bcb10ac2dd9831
CCTV中学生,https://www.freetv.top/migu/708869532.m3u8?migutoken=6c81e13830a98cbed803f493e618e4e89c3621b2efaaad23df06f39f09d8bc8f989e3c74636452d64f5fbbb22e8a8f415885c938478dcf670f80e2e8b7d311443e18a58b907caf453ad5b576cd
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
CCTV1,p3p://173.208.176.178:31809/62c200310006b7b2a8c4dade0fd02231
CCTV2,p3p://173.208.176.178:31809/5fe15a4400093f55773aac0c576366b8
CCTV3,p3p://173.208.176.178:31809/62be83ea0001dbed9b27d7bb43427d30
CCTV4,p3p://173.208.176.178:31809/61244d9c0006885d64b1b7591f6c12a0
CCTV5,p3p://173.208.176.178:31809/62c2e10a000954acac332b30611a0e9d
CCTV5+,p3p://173.208.176.178:31809/6323522b0000ad5c24e892c57ad041c7
CCTV6,p3p://173.208.176.178:31809/62c1fdfa0006353aa8bc33e5054a54db
CCTV7,p3p://173.208.176.178:31809/5fe3e41800087c1581251001631763fa
CCTV8,p3p://173.208.176.178:31809/5ff866900007a9fbd141d26a26c3200d
CCTV9,p3p://173.208.176.178:31809/600b6ba2000d52801b8cbfda6cd319a2
CCTV10,p3p://173.208.176.178:31809/600b6e71000738431b97b6e5675e67a4
CCTV11,p3p://173.208.176.178:31809/600b70950000f68f1ba011e06e003057
CCTV12,p3p://173.208.176.178:31809/5fe3e42d00068cbf812561891e0e6b52
CCTV13,p3p://173.208.176.178:31809/632351570006042224e55806316a7512
CCTV14,p3p://173.208.176.178:31809/600b718b0006dd9f1ba3d45468b1762e
CCTV15,p3p://173.208.176.178:31809/63235101000d828724e40a062bb62592
CCTV4国际,p3p://167.114.175.6:55331/61244d9c0006885d64b1b7591f6c12a0
CCTV1,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
CCTV3,http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1
CCTV5,http://223.105.252.61/PLTV/4/224/3221228502/index.m3u8?servicetype=1
CCTV8,http://223.105.252.57/PLTV/3/224/3221228165/index.m3u8?servicetype=1
CCTV4K,http://tv.kmhlzxs.top:35455/gaoma/cctv4k.m3u8
CCTV4K,http://3.itv.nctv.top:35455/gaoma/cctv4k.m3u8
CCTV4K,http://223.105.252.60/PLTV/4/224/3221228472/index.m3u8?servicetype=1
CCTV4K,http://www.furymax.top:85/rtp/239.69.1.13:9718
CCTV16(4K),http://livetv.wqwqwq.sbs/gaoma/cctv4k16.m3u8
CCTV16(4K),http://39.134.136.161:6610/000000001000/5000000008000023254/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000008000023254
CCTV16(4K),http://223.105.252.59/PLTV/4/224/3221228314/index.m3u8?servicetype=1
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=701afbfc9d2f77d62a9cc2f9479ecde3db6cef36d454660b5d2f0ffb3a1017d0e04c2e19dcbb7c344d80cfb64e43e90dd66c458476898ee612d0e2e9261645fcfc0d32fb90cdf2021d89c4877a
CCTV1,http://tv.2cf.x10.mx/2hl/3221226514/index.m3u8?ace
CCTV1,http://tv.2cf.x10.mx/2hl/3221226559/index.m3u8?ace
CCTV1,http://tv.2cf.x10.mx/2hl/3221226016/index.m3u8?ace
CCTV1,http://119.32.12.32:2901/udp/224.1.100.90:11111
CCTV1,http://60.29.124.66:6080/hls/12/index.m3u8
CCTV1,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://123.182.60.29:9002/hls/1/index.m3u8
CCTV1,http://116.9.204.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
CCTV1,http://qjrhc.jydjd.top:2911/udp/224.1.100.90:11111
CCTV1,http://qjrhc.jydjd.top:2911/udp/224.1.100.89:11111
CCTV1,http://livetv.wqwqwq.sbs/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
CCTV1,http://106.46.113.171:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://183.94.1.118:8801/tsfile/live/0001_1.m3u8
CCTV1,http://112.101.78.50:9901/tsfile/live/0001_1.m3u8
CCTV1,http://lt.hxtre.com:35455/gaoma/cctv1.m3u8
CCTV1,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226016/index.m3u8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=1
CCTV1,http://8.138.7.223/tv/mgitv.php?id=2
CCTV1,http://8.138.7.223/tv/mgitv.php?id=3
CCTV1,http://8.138.7.223/tv/mgitv.php?id=4
CCTV1,http://8.138.7.223/tv/mgitv.php?id=5
CCTV1,http://8.138.7.223/tv/mgitv.php?id=6
CCTV1,http://8.138.7.223/tv/mgitv.php?id=7
CCTV1,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://1b6467f415.iok.la:9931/tsfile/live/1020_1.m3u8
CCTV1,http://wouu.net:9977/udp/239.93.0.184:5140
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
CCTV1,http://hangfun.top:35455/gaoma/cctv1.m3u8
CCTV1,http://3501776.xyz:35455/gaoma/cctv1.m3u8
CCTV1,http://117.144.58.42:35455/gaoma/cctv1.m3u8
CCTV1,http://219.159.194.213:8181/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://171.124.181.152:8899/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://110.7.131.129:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.185.254.30:9999/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.232.178.75:60001/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.105.51:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.105.236:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.105.71:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.105.96:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://220.202.110.48:9003/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://119.123.76.64:9600/hls/1/index.m3u8
CCTV1,http://175.166.210.240:5111/hls/247137468/index.m3u8
CCTV1,http://218.88.97.149:808/hls/1/index.m3u8
CCTV1,http://113.251.89.199:5555/rtp/235.254.198.1:1280
CCTV1,http://113.251.89.199:5555/rtp/235.254.198.51:1480
CCTV1,http://59.56.215.8:8000/rtp/239.61.3.60:9878
CCTV1,http://59.56.215.8:8000/rtp/239.61.3.61:9884
CCTV1,http://106.46.147.140:8000/rtp/239.16.10.1:2000
CCTV1,http://106.46.147.140:8000/rtp/239.16.10.36:2000
CCTV1,http://106.46.147.140:8000/rtp/239.16.20.1:10010
CCTV1,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV1,http://202.100.46.58:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://61.136.67.238:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://219.159.194.194:8181/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.186.89.111:8899/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.106.154:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.106.117:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.106.13:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.117.106.246:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://59.173.243.210:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://1b6467f415.iok.la:9931udp/239.50.47.22:5000/
CCTV1,http://113.118.15.210:808/hls/19/index.m3u8
CCTV1,http://58.55.58.145:808/udp/239.3.3.1:10001
CCTV1,http://27.185.1.27:8092/hls/1/index.m3u8
CCTV1,http://101.19.151.75:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.75:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.143:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.143:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.172:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.172:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.14:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.14:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.96:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.96:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.98:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.98:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.48:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.48:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.233:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.233:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.134:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.134:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.191:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.191:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.18:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.18:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.238:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.238:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.201:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.201:808/udp/224.2.2.50:10001
CCTV1,http://101.19.151.124:808/udp/224.2.2.1:10001
CCTV1,http://101.19.151.124:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.237:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.237:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.101:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.101:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.87:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.87:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.157:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.157:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.122:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.122:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.173:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.173:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.205:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.205:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.164:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.164:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.195:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.195:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.62:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.62:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.139:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.139:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.105:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.105:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.89:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.89:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.6:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.6:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.104:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.104:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.177:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.177:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.107:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.107:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.77:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.77:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.242:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.242:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.225:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.225:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.152:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.152:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.25:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.25:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.236:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.236:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.112:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.112:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.56:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.56:808/udp/224.2.2.50:10001
CCTV1,http://101.19.150.239:808/udp/224.2.2.1:10001
CCTV1,http://101.19.150.239:808/udp/224.2.2.50:10001
