🤠小土豆央视卫视,#genre#
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3769&tk=2894ccdba8fc$小土豆•IPV4『线路41』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1236&tk=2894ccdba8fc$小土豆•IPV4『线路42』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2303&tk=2894ccdba8fc$小土豆•IPV4『线路43』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4062&tk=2894ccdba8fc$小土豆•IPV4『线路44』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0604&tk=2894ccdba8fc$小土豆•IPV4『线路45』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0083&tk=2894ccdba8fc$小土豆•IPV4『线路46』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2874&tk=2894ccdba8fc$小土豆•IPV4『线路47』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6502&tk=2894ccdba8fc$小土豆•IPV4『线路48』
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7486&tk=2894ccdba8fc$小土豆•IPV4『线路49』
广东卫视,http://219.159.194.252:8181/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路50』
广东卫视,http://1.197.81.30:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路51』
广东卫视,http://219.145.93.74:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路52』
广东卫视,http://219.145.93.74:9999/tsfile/live/1006_1.m3u8$小土豆•IPV4『线路53』
广东卫视,http://60.208.61.2:352/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路54』
广东卫视,http://222.241.154.37:9901/tsfile/live/23038_1.m3u8$小土豆•IPV4『线路55』
广东卫视,http://112.101.78.50:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路56』
广东卫视,http://223.166.234.215:7777/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路57』
广东卫视,http://123.161.39.146:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路58』
广东卫视,http://125.32.120.52:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路59』
广东卫视,http://60.187.244.165:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路60』
广东卫视,http://117.190.144.101:1111/tsfile/live/1011_1.m3u8$小土豆•IPV4『线路61』
广东卫视,http://1b6467f415.iok.la:9931/tsfile/live/1010_1.m3u8$小土豆•IPV4『线路62』
广东卫视,http://60.12.183.46:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0$小土豆•IPV4『线路63』
广东卫视,http://www.furymax.top:85/rtp/239.254.96.140:8914$小土豆•IPV4『线路64』
广东卫视,http://wouu.net:9977/udp/239.93.0.181:5140$小土豆•IPV4『线路65』
广东卫视,http://115.48.61.41:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路66』
广东卫视,http://115.48.63.125:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路67』
广东卫视,http://110.7.128.156:8096/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路68』
广东卫视,http://110.7.130.91:8096/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路69』
广东卫视,http://182.117.198.1:9901/tsfile/live/1006_1.m3u8$小土豆•IPV4『线路70』
广东卫视,http://60.210.100.54:352/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路71』
广东卫视,http://110.7.129.116:8096/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路72』
广东卫视,http://182.32.204.113:3217/tsfile/live/1028_1.m3u8$小土豆•IPV4『线路73』
广东卫视,http://115.48.60.104:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路74』
广东卫视,http://113.25.252.226:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路75』
广东卫视,http://222.218.159.253:8181/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路76』
广东卫视,http://119.125.134.176:9901/tsfile/live/0017_1.m3u8$小土豆•IPV4『线路77』
广东卫视,http://163.177.122.122:9901/tsfile/live/1007_1.m3u8$小土豆•IPV4『线路78』
广东卫视,http://125.43.253.231:9901/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路79』
广东卫视,http://222.218.158.25:8181/tsfile/live/0125_1.m3u8$小土豆•IPV4『线路80』
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$小土豆•IPV4『线路1』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3077&tk=2aca1ad9a849$小土豆•IPV4『线路2』
广西卫视,http://124.231.213.16:9999/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路3』
广西卫视,http://42.48.50.232:9002/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路4』
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8$小土豆•IPV4『线路5』
广西卫视,http://220.164.192.48:50085/tsfile/live/0112_1.m3u8$小土豆•IPV4『线路6』
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8$小土豆•IPV4『线路7』
广西卫视,http://222.134.245.16:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路8』
广西卫视,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8$小土豆•IPV4『线路9』
广西卫视,http://58.221.214.82:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路10』
广西卫视,http://101.65.33.225:9901/tsfile/live/0112_1.m3u8$小土豆•IPV4『线路11』
广西卫视,http://223.166.234.9:7777/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路12』
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$小土豆•IPV4『线路13』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8577&tk=2894ccdba8fc$小土豆•IPV4『线路14』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2739&tk=2894ccdba8fc$小土豆•IPV4『线路15』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7850&tk=2894ccdba8fc$小土豆•IPV4『线路16』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0543&tk=2894ccdba8fc$小土豆•IPV4『线路17』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6619&tk=2894ccdba8fc$小土豆•IPV4『线路18』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0651&tk=2894ccdba8fc$小土豆•IPV4『线路19』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9158&tk=2894ccdba8fc$小土豆•IPV4『线路20』
广西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6473&tk=2894ccdba8fc$小土豆•IPV4『线路21』
广西卫视,http://61.150.67.62:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路22』
广西卫视,http://219.159.194.252:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路23』
广西卫视,http://60.12.183.46:9901/tsfile/live/0112_1.m3u8$小土豆•IPV4『线路24』
广西卫视,http://61.243.161.199:9901/tsfile/live/1046_1.m3u8$小土豆•IPV4『线路25』
广西卫视,http://113.57.20.158:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路26』
广西卫视,http://113.57.20.158:9901/tsfile/live/1004_1.m3u8$小土豆•IPV4『线路27』
广西卫视,http://119.36.148.115:59901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路28』
广西卫视,http://113.236.31.149:9901/tsfile/live/1046_1.m3u8$小土豆•IPV4『线路29』
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8$小土豆•IPV4『线路30』
广西卫视,http://223.166.234.215:7777/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路31』
广西卫视,http://123.161.39.146:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路32』
广西卫视,http://60.187.244.165:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路33』
广西卫视,http://117.190.144.101:1111/tsfile/live/1008_1.m3u8$小土豆•IPV4『线路34』
广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路35』
广西卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=guangxi$小土豆•IPV4『线路36』
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8$小土豆•IPV4『线路37』
广西卫视,http://60.12.183.46:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0$小土豆•IPV4『线路38』
广西卫视,http://www.furymax.top:85/rtp/239.69.1.191:10788$小土豆•IPV4『线路39』
广西卫视,http://wouu.net:9977/udp/239.93.42.46:5140$小土豆•IPV4『线路40』
广西卫视,http://115.48.61.41:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路41』
广西卫视,http://115.48.60.104:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路42』
广西卫视,http://110.7.130.134:8096/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路43』
广西卫视,http://61.138.128.226:19901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路44』
广西卫视,http://119.125.134.176:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路45』
广西卫视,http://119.163.199.98:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路46』
广西卫视,http://115.48.62.70:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路47』
广西卫视,http://163.177.122.122:9901/tsfile/live/1075_1.m3u8$小土豆•IPV4『线路48』
广西卫视,http://125.43.245.50:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路49』
广西卫视,http://14.212.185.71:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路50』
广西卫视,http://182.32.204.113:3217/tsfile/live/1038_1.m3u8$小土豆•IPV4『线路51』
广西卫视,http://123.161.39.128:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路52』
广西卫视,http://115.48.63.125:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路53』
广西卫视,http://113.15.185.150:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路54』
广西卫视,http://58.19.43.46:9901/tsfile/live/1004_1.m3u8$小土豆•IPV4『线路55』
广西卫视,http://112.234.21.109:9901/tsfile/live/1011_1.m3u8$小土豆•IPV4『线路56』
广西卫视,http://222.217.230.192:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路57』
广西卫视,http://219.159.194.213:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路58』
广西卫视,http://125.107.223.224:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路59』
广西卫视,http://144.52.160.109:9901/tsfile/live/1034_1.m3u8$小土豆•IPV4『线路60』
广西卫视,http://115.48.62.82:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路61』
广西卫视,http://115.48.63.221:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路62』
广西卫视,http://163.177.122.71:9901/tsfile/live/1075_1.m3u8$小土豆•IPV4『线路63』
广西卫视,http://171.110.42.239:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路64』
广西卫视,http://175.10.230.91:8081/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路65』
广西卫视,http://110.7.129.204:8096/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路66』
广西卫视,http://222.217.230.193:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路67』
广西卫视,http://222.217.230.195:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路68』
广西卫视,http://183.136.148.214:9901/tsfile/live/1013_1.m3u8$小土豆•IPV4『线路69』
广西卫视,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路70』
广西卫视,http://42.48.50.138:9002/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路71』
广西卫视,http://125.107.154.147:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路72』
广西卫视,http://125.107.69.141:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路73』
广西卫视,http://115.48.63.37:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路74』
广西卫视,http://118.77.152.195:9901/tsfile/live/0116_1.m3u8$小土豆•IPV4『线路75』
广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路76』
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路77』
广西卫视,http://125.43.253.231:9901/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路78』
广西卫视,http://118.77.152.185:9901/tsfile/live/0116_1.m3u8$小土豆•IPV4『线路79』
广西卫视,http://171.110.42.238:8181/tsfile/live/0113_1.m3u8$小土豆•IPV4『线路80』
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8060&tk=7877e7cc41c7$小土豆•IPV4『线路1』
厦门卫视,http://220.164.192.48:50085/tsfile/live/1004_1.m3u8$小土豆•IPV4『线路2』
厦门卫视,http://36.35.111.84:9901/tsfile/live/1038_1.m3u8$小土豆•IPV4『线路3』
厦门卫视,http://36.35.111.195:9901/tsfile/live/1038_1.m3u8$小土豆•IPV4『线路4』
厦门卫视,http://36.35.172.21:9901/tsfile/live/1038_1.m3u8$小土豆•IPV4『线路5』
厦门卫视,http://221.213.69.82:9901/tsfile/live/0112_1.m3u8$小土豆•IPV4『线路6』
厦门卫视,http://113.236.17.12:9901/tsfile/live/1054_1.m3u8$小土豆•IPV4『线路7』
厦门卫视,http://115.48.63.5:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路8』
厦门卫视,http://115.48.63.16:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路9』
厦门卫视,http://115.48.63.125:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路10』
厦门卫视,http://119.62.80.45:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路11』
厦门卫视,http://119.62.59.201:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路12』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/playlist.m3u8$小土豆•IPV4『线路13』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8$小土豆•IPV4『线路14』
厦门卫视,http://123.132.233.194:352/tsfile/live/0119_1.m3u8$小土豆•IPV4『线路15』
厦门卫视,http://wouu.net:9977/udp/239.93.42.57:5140$小土豆•IPV4『线路16』
厦门卫视,http://113.236.31.149:9901/tsfile/live/1054_1.m3u8$小土豆•IPV4『线路17』
厦门卫视,http://115.48.63.221:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路18』
厦门卫视,http://117.27.190.42:9998/tsfile/live/23282_1.m3u8$小土豆•IPV4『线路19』
厦门卫视,http://115.48.60.104:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路20』
厦门卫视,http://119.125.134.176:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路21』
厦门卫视,http://110.80.17.38:9901/tsfile/live/0128_1.m3u8$小土豆•IPV4『线路22』
厦门卫视,http://60.208.61.2:352/tsfile/live/0119_1.m3u8$小土豆•IPV4『线路23』
厦门卫视,http://115.48.61.41:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路24』
厦门卫视,http://115.48.62.70:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路25』
厦门卫视,http://115.48.62.82:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路26』
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8$小土豆•IPV4『线路27』
厦门卫视,http://119.62.11.48:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路28』
厦门卫视,http://119.62.57.8:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路29』
厦门卫视,http://61.243.161.199:9901/tsfile/live/1054_1.m3u8$小土豆•IPV4『线路30』
厦门卫视,http://119.62.57.128:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路31』
厦门卫视,http://119.62.57.129:9901/tsfile/live/0109_2.m3u8$小土豆•IPV4『线路32』
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8$小土豆•IPV4『线路33』
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路34』
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路35』
厦门卫视,https://stream1.freetv.fun/d9d95afccb2b63cf3413a6d6c328c65150fe664af371f3c6e1ef2cdae2b68c65.m3u8$小土豆•IPV4『线路36』
厦门卫视,https://stream1.freetv.fun/b141ea6ce9d451944bdbb8a936f68e89d95ae4084af344105a486cd0d717debd.m3u8$小土豆•IPV4『线路37』
厦门卫视,https://stream1.freetv.fun/8a2a9ccafaf754063ce9d89bdb563b7408b96117d9e868780622f631a35ea400.m3u8$小土豆•IPV4『线路38』
厦门卫视,https://stream1.freetv.fun/5da2a85177dcd23a50c3ab9e4cab815050b93d08339747a724575bceef3143bb.m3u8$小土豆•IPV4『线路39』
厦门卫视,https://stream1.freetv.fun/56e516f15802427b9b451c67772481b8d8866caaee127bd1547942e4306ae5ae.m3u8$小土豆•IPV4『线路40』
厦门卫视,https://stream1.freetv.fun/44ad572f8aed79d295c6d1436be94124e1348f4e866fa678b3a3e0313331eee4.m3u8$小土豆•IPV4『线路41』
厦门卫视,https://stream1.freetv.fun/cf7c26c2c6876a650312f14d2cbc9ed0b6345e59f7bdfbea939572011d0c9955.m3u8$小土豆•IPV4『线路42』
厦门卫视,https://stream1.freetv.fun/cc2a1fdd054d0069e308a8c5358596fe1ba08562b102d8223a3b02e620082f96.m3u8$小土豆•IPV4『线路43』
厦门卫视,https://stream1.freetv.fun/dbed63a86040718ec58da63619796d31e0af9afacda7aedd1423aa1af946a7b9.m3u8$小土豆•IPV4『线路44』
厦门卫视,https://stream1.freetv.fun/c71a50d5cca22f2d65d97b8c3a3fb64d48fd6446bdba4c5a08135de2b235e837.m3u8$小土豆•IPV4『线路45』
厦门卫视,https://stream1.freetv.fun/1d1f4ee3272778c3d7965079694c5fa2b4daae8342dfb55a91a721fa64d486fb.m3u8$小土豆•IPV4『线路46』
厦门卫视,https://stream1.freetv.fun/fa7f6e9ffa48876e0a0c01d13236367138a865a5ebda64b80d0398a29ee8cdb7.m3u8$小土豆•IPV4『线路47』
厦门卫视,https://stream1.freetv.fun/f8d1629f014d910f22eba5798df47afb57a1636020d0ef99783649dc37c7a627.m3u8$小土豆•IPV4『线路48』
厦门卫视,https://stream1.freetv.fun/a927444efa3d55d3d42d4d80fc9dd565caeae93fe0328d6e078367c2120df3d4.m3u8$小土豆•IPV4『线路49』
厦门卫视,https://stream1.freetv.fun/59c7359694ec77f9bc678221c3134b608aa973a44b2ed669c823673c1b2a8e0e.m3u8$小土豆•IPV4『线路50』
厦门卫视,https://stream1.freetv.fun/aa65dd411565991ace44f9e5934bd018fdd52122e052d471a363b6ee839e1079.m3u8$小土豆•IPV4『线路51』
厦门卫视,http://r.jdshipin.com/p8dEo$小土豆•IPV4『线路52』
厦门卫视,http://36.35.111.168:9901/tsfile/live/1038_1.m3u8$小土豆•IPV4『线路53』
厦门卫视,http://139.129.231.228:3529/rtp/239.21.2.6:5002$小土豆•IPV4『线路54』
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8459&tk=e503191f8e20$小土豆•IPV4『线路55』
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0439&tk=97475bb89d45$小土豆•IPV4『线路56』
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1184&tk=e503191f8e20$小土豆•IPV4『线路57』
厦门卫视,http://php.jdshipin.com/TVOD/gsyd.php?id=9900000058$小土豆•IPV4『线路58』
厦门卫视,http://123.117.237.15:8680/udp/239.3.1.143:4120$小土豆•IPV4『线路59』
厦门卫视,http://114.252.238.87:8000/udp/239.3.1.143:4120$小土豆•IPV4『线路60』
厦门卫视,http://221.222.162.206:8888/udp/239.3.1.143:4120$小土豆•IPV4『线路61』
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7066&tk=2894ccdba8fc$小土豆•IPV4『线路62』
厦门卫视,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud$小土豆•IPV4『线路63』
厦门卫视,http://222.129.139.91:8888/udp/239.3.1.143:4120$小土豆•IPV4『线路64』
厦门卫视,http://114.249.229.24:8888/udp/239.3.1.143:4120$小土豆•IPV4『线路65』
厦门卫视,http://111.196.129.152:20000/udp/239.3.1.143:4120$小土豆•IPV4『线路66』
厦门卫视,http://111.196.135.75:8686/udp/239.3.1.143:4120$小土豆•IPV4『线路67』
厦门卫视,http://125.33.89.106:5566/udp/239.3.1.143:4120$小土豆•IPV4『线路68』
厦门卫视,http://114.249.230.215:9888/udp/239.3.1.143:4120$小土豆•IPV4『线路69』
厦门卫视,http://222.129.139.229:8888/udp/239.3.1.143:4120$小土豆•IPV4『线路70』
厦门卫视,http://123.113.249.203:8888/udp/239.3.1.143:4120$小土豆•IPV4『线路71』
厦门卫视,http://221.219.79.161:4000/udp/239.3.1.143:4120$小土豆•IPV4『线路72』
厦门卫视,http://123.122.163.183:19999/udp/239.3.1.143:4120$小土豆•IPV4『线路73』
厦门卫视,http://114.252.239.133:9876/udp/239.3.1.143:4120$小土豆•IPV4『线路74』
厦门卫视,http://123.122.162.7:19999/udp/239.3.1.143:4120$小土豆•IPV4『线路75』
厦门卫视,http://123.113.187.204:8000/udp/239.3.1.143:4120$小土豆•IPV4『线路76』
厦门卫视,http://114.249.215.204:9888/udp/239.3.1.143:4120$小土豆•IPV4『线路77』
